"P_IDENT","Catalog_ID","S_NYSM_NUM","UNIT_ID","Shape_Area","POINT_X","POINT_Y","U_TYPE","U_LBL","LEVEL_ID","L_STRAT","START","END","Assemblage","MATNAME","TYPENAME","CATNAME","CODE","IDENTIFY","BEGDATE","ENDDATE","N"
"1BOW.27.101",4043,"12645",499,0.50,546401.93,4685613.23,"EU","30",1838,"5",59.20,66.40,"Domestic","Glass","Glass Vessel","Bottle Glass","GBG","green bottle glass",,,1
"1BOW.27.101",4045,"12645",499,0.50,546401.93,4685613.23,"EU","30",1838,"5",59.20,66.40,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,1
"1BOW.27.101",4010,"12645",499,0.50,546401.93,4685613.23,"EU","30",1837,"4",50.00,59.20,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,1
"1BOW.27.101",4011,"12645",499,0.50,546401.93,4685613.23,"EU","30",1837,"4",50.00,59.20,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",,,2
"1BOW.27.101",4017,"12645",499,0.50,546401.93,4685613.23,"EU","30",1837,"4",50.00,59.20,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",,,1
"1BOW.27.101",4047,"12645",499,0.50,546401.93,4685613.23,"EU","30",1838,"5",59.20,66.40,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",,,4
"1BOW.27.101",3981,"12645",499,0.50,546401.93,4685613.23,"EU","30",1836,"3",42.20,50.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,2
"1BOW.27.101",4009,"12645",499,0.50,546401.93,4685613.23,"EU","30",1837,"4",50.00,59.20,"Domestic","Other","Debris","Coal","OCI","cinder",,,4
"1BOW.27.101",3974,"12645",499,0.50,546401.93,4685613.23,"EU","30",1835,"2",34.00,42.20,"Domestic","Other","Debris","Coal","OCO","coal",,,1
"1BOW.27.101",3983,"12645",499,0.50,546401.93,4685613.23,"EU","30",1836,"3",42.20,50.00,"Domestic","Other","Plastic","Plastic","BKLT","Bakelite","1906","1929",1
"1BOW.27.101",3972,"12645",499,0.50,546401.93,4685613.23,"EU","30",1835,"2",34.00,42.20,"Other","Other","Plastic","Plastic","PLAS","unidentified plastic",,,1
"1BOW.27.101",3970,"12645",499,0.50,546401.93,4685613.23,"EU","30",1834,"1",24.40,34.00,"Domestic","Other","Plastic","Plastic","PWRA","plastic wrapper(s)",,,1
"1BOW.27.101",3967,"12645",499,0.50,546401.93,4685613.23,"EU","30",1834,"1",24.40,34.00,"Domestic","Other","Plastic","Plastic","STY","Styrofoam","1954",,2
"1BOW.27.101",4132,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,1
"1BOW.27.101",4059,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,3
"1BOW.27.101",4092,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",,,4
"1BOW.27.101",4058,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Other","Shell","Refuse/Unmodified","Clam Shell","CS","clam shell",,,1
"1BOW.27.101",4143,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Other","Botanical","Sample","Charcoal","OCH","charcoal",,,3
"1BOW.27.101",4074,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4110,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4075,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",4142,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",4151,"12645",500,0.50,546404.13,4685618.55,"EU","31",1847,"7",61.60,71.40,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",4108,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",4076,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,2
"1BOW.27.101",4124,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,1
"1BOW.27.101",4077,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,4
"1BOW.27.101",4109,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Architectural","Metal","Architectural Hardware","Wire Nail","LCWN","large common wire nail (over 4 in. long)","1875",,1
"1BOW.27.101",4140,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,10
"1BOW.27.101",4150,"12645",500,0.50,546404.13,4685618.55,"EU","31",1846,"6",51.40,61.60,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,1
"1BOW.27.101",4125,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,2
"1BOW.27.101",4111,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,7
"1BOW.27.101",4123,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,1
"1BOW.27.101",4141,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,2
"1BOW.27.101",4107,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Metal","Domestic/Activity","Horse/Ox/Mule Equipment","HNAI","horseshoe nail",,,2
"1BOW.27.101",4126,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",4097,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","BEI","blue edge-decorated ironstone/whiteware","1830","1860",1
"1BOW.27.101",4144,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.27.101",4064,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.27.101",4127,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.27.101",4114,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HPW","underglaze polychrome hand-painted ironstone/whiteware","1830","1860",1
"1BOW.27.101",4065,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","SDI","sponge-decorated ironstone/whiteware","1830","1865",1
"1BOW.27.101",4098,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",2
"1BOW.27.101",4147,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",4066,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",2
"1BOW.27.101",4130,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",8
"1BOW.27.101",4115,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",2
"1BOW.27.101",4099,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",4
"1BOW.27.101",4119,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",6
"1BOW.27.101",4067,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",13
"1BOW.27.101",4129,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",5
"1BOW.27.101",4146,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",2
"1BOW.27.101",4149,"12645",500,0.50,546404.13,4685618.55,"EU","31",1846,"6",51.40,61.60,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",4112,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",,,1
"1BOW.27.101",4095,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",,,1
"1BOW.27.101",4128,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Ceramics","Sherd","Porcelain","UNZ","undecorated porcelain",,,1
"1BOW.27.101",4145,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,2
"1BOW.27.101",4113,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",1
"1BOW.27.101",4096,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",5
"1BOW.27.101",4062,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,4
"1BOW.27.101",4094,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,14
"1BOW.27.101",4118,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,6
"1BOW.27.101",4133,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,3
"1BOW.27.101",4121,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,2
"1BOW.27.101",4101,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,3
"1BOW.27.101",4139,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,9
"1BOW.27.101",4148,"12645",500,0.50,546404.13,4685618.55,"EU","31",1845,"5",38.40,51.40,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,7
"1BOW.27.101",4137,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",4070,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",4138,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Architectural","Glass","Flat Glass","Flat Glass","LGFG","light green flat glass (not 18th century)",,,1
"1BOW.27.101",4072,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",,,1
"1BOW.27.101",4102,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Glass Vessel","Curved Glass","ACG","aqua curved glass",,,1
"1BOW.27.101",4135,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,1
"1BOW.27.101",4122,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,2
"1BOW.27.101",4105,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,2
"1BOW.27.101",4073,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Glass","Glass Vessel","Curved Glass","CCG","clear curved glass",,,3
"1BOW.27.101",4069,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",4103,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",4136,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",4071,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,1
"1BOW.27.101",4120,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Glass","Glass Vessel","Bottle Glass","GBG","green bottle glass",,,1
"1BOW.27.101",4068,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",,,1
"1BOW.27.101",4100,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",,,1
"1BOW.27.101",4106,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Other Glass","Lamp Glass","LG","lamp glass",,,1
"1BOW.27.101",4104,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Glass","Other Glass","Lamp Glass","LLG","leaded lamp glass",,,4
"1BOW.27.101",4134,"12645",500,0.50,546404.13,4685618.55,"EU","31",1844,"4",27.60,38.40,"Domestic","Glass","Other Glass","Mirror","MIRR","mirror glass",,,1
"1BOW.27.101",4060,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Other","Debris","Coal","OCI","cinder",,,11
"1BOW.27.101",4093,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,7
"1BOW.27.101",4117,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Other","Debris","Coal","OCI","cinder",,,7
"1BOW.27.101",4116,"12645",500,0.50,546404.13,4685618.55,"EU","31",1843,"3",23.00,27.60,"Domestic","Other","Debris","Coal","OCO","coal",,,4
"1BOW.27.101",4089,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Other","Debris","Coal","OCO","coal",,,5
"1BOW.27.101",4091,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.27.101",4061,"12645",500,0.50,546404.13,4685618.55,"EU","31",1841,"1",3.80,14.20,"Domestic","Other","Debris","Coal","OSL","slag",,,1
"1BOW.27.101",4090,"12645",500,0.50,546404.13,4685618.55,"EU","31",1842,"2",14.20,23.00,"Domestic","Other","Rubber","Rubber","ORUB","other rubber",,,2
"1BOW.27.101",3255,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Other","Botanical","Sample","Charcoal","OCH","charcoal",,,1
"1BOW.27.101",3259,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,2
"1BOW.27.101",3263,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","UTI","blue transfer-printed ironstone/whiteware","1830","1865",1
"1BOW.27.101",3264,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",4
"1BOW.27.101",3262,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Ceramics","Sherd","Porcelain","OTZ","other porcelain",,,1
"1BOW.27.101",3261,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Ceramics","Sherd","White Earthenware","UNW","unidentified white earthenware",,,1
"1BOW.27.101",3260,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,2
"1BOW.27.101",3258,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,2
"1BOW.27.101",3256,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Other","Debris","Coal","OCO","coal",,,1
"1BOW.27.101",3257,"12645",411,0.12,546396.65,4685623.64,"STP","A",1680,"1",0.00,65.00,"Domestic","Other","Rubber","Rubber","ORUB","other rubber",,,1
"1BOW.27.101",3281,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Bone/Antler","Refuse/Unmodified","Bone","KB","kitchen bone",,,1
"1BOW.27.101",3296,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Other","Metal","Unidentified","Ferrous","UIS","unidentified iron/steel",,,1
"1BOW.27.101",3277,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Metal","Architectural Hardware","Cut Nail","MCN","machine cut nail","ca. 1835",,2
"1BOW.27.101",3294,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Architectural","Metal","Architectural Hardware","Cut Nail","UCN","unidentified cut nail","ca. 1790",,1
"1BOW.27.101",3278,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Metal","Architectural Hardware","Wire Nail","LCWN","large common wire nail (over 4 in. long)","1875",,1
"1BOW.27.101",3295,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Architectural","Metal","Architectural Hardware","Other Nail","UN","unidentified nail",,,1
"1BOW.27.101",3297,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,4
"1BOW.27.101",3276,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Metal","Architectural Hardware","Other Nail","USN","unidentified square nail",,,1
"1BOW.27.101",3280,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Metal","Architectural Hardware","Other Hardware","STAP","staple",,,1
"1BOW.27.101",3279,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Metal","Architectural Hardware","Other Hardware","STRP","strapping",,,1
"1BOW.27.101",3282,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Metal","Domestic/Activity","Cap/Lid","LID","bottle/jar lid",,,4
"1BOW.27.101",3301,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone","MOII","molded ironstone","1813","1885",1
"1BOW.27.101",3274,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",1
"1BOW.27.101",3302,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone","XII","undecorated ironstone","1813","1885",3
"1BOW.27.101",3273,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ANW","annular ironstone/whiteware",,,1
"1BOW.27.101",3299,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","ATI","black transfer-printed ironstone/whiteware","1825","1875",1
"1BOW.27.101",3300,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","HBW","underglaze blue hand-painted ironstone/whiteware","1825","1835",2
"1BOW.27.101",3298,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","MTI","mulberry transfer-printed ironstone/whiteware","1825","1875",33
"1BOW.27.101",3303,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",15
"1BOW.27.101",3275,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Ceramics","Sherd","Ironstone/Whiteware","XI","undecorated ironstone/whiteware","1820","1900+",1
"1BOW.27.101",3272,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Ceramics","Sherd","Yellowware","XY","undecorated yellowware","1830","1940",1
"1BOW.27.101",3271,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Ceramics","Brick","Brick","OBR","unidentified brick",,,2
"1BOW.27.101",3266,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Architectural","Glass","Flat Glass","Flat Glass","AFG","aqua flat glass",,,1
"1BOW.27.101",3287,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Architectural","Glass","Flat Glass","Flat Glass","CFG","clear flat glass",,,1
"1BOW.27.101",3291,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Object","Button","GB","glass button",,,1
"1BOW.27.101",3288,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Tableware","CPTG","clear table glass, pressed",,,2
"1BOW.27.101",3286,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,4
"1BOW.27.101",3285,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,3
"1BOW.27.101",3267,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Glass","Glass Vessel","Bottle Glass","ABG","aqua bottle glass",,,1
"1BOW.27.101",3289,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,5
"1BOW.27.101",3265,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Glass","Glass Vessel","Bottle Glass","CBG","clear bottle glass",,,1
"1BOW.27.101",3284,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","MBG","brown bottle glass",,,2
"1BOW.27.101",3290,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","MLBG","milk-colored bottle glass",,,1
"1BOW.27.101",3283,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Glass","Glass Vessel","Bottle Glass","OBG","olive-green bottle glass",,,26
"1BOW.27.101",3292,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,9
"1BOW.27.101",3269,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Other","Debris","Coal","OCI","cinder",,,2
"1BOW.27.101",3293,"12645",412,0.12,546397.85,4685616.68,"STP","B",1682,"2",16.00,53.00,"Domestic","Other","Debris","Coal","OCO","coal",,,3
"1BOW.27.101",3268,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Other","Debris","Coal","OCO","coal",,,3
"1BOW.27.101",3270,"12645",412,0.12,546397.85,4685616.68,"STP","B",1681,"1",0.00,16.00,"Domestic","Other","Debris","Coal","OSL","slag",,,1
